y_true,y_pred
6992.0,7680.189635843703
13941.0,14091.25623565386
14924.0,15135.404395009784
18371.0,16259.955541396625
7295.0,7611.1399153311195
9292.0,10003.541334730642
13941.0,14263.977064597166
4150.0,5940.172918661974
12681.0,12492.44746240215
5601.0,5734.929002065575
14960.0,14706.98833678399
13377.0,12891.47537354979
3342.0,3080.773407899749
8016.0,7851.238496336254
16736.0,16876.629763278357
10031.0,10173.1619919543
7258.0,7357.904711877665
4030.0,4333.253307919644
13381.0,13378.398293543312
16704.0,15514.001377149365
13587.0,9740.328658517294
5678.0,5921.431890258344
7064.0,6994.41270368268
2754.0,2840.5036350752407
4668.0,4779.555423179397
4107.0,3895.220566211906
5894.0,6103.236934191886
10262.0,10213.96601164465
13941.0,13856.497780698794
6451.0,6664.834109185877
10975.0,10721.864701109507
14746.0,14115.34572696529
11410.0,9980.176284000656
3841.0,3856.088430128367
13381.0,14276.236888724612
15078.0,13621.374934508722
8891.0,8924.460247743325
7757.0,8969.680690903
4441.0,5397.526925152707
10031.0,10404.452276120202
4823.0,4913.993653679732
8576.0,8859.07055098924
11087.0,11108.573573698386
12373.0,12432.71116552803
11432.0,12405.27465368801
3175.0,3424.365375793216
4804.0,4838.743361916641
13014.0,13356.299491475824
7563.0,7873.7534346062985
3873.0,3874.7809095476346
6282.0,6447.954602162422
11200.0,11453.077957412597
5613.0,5536.354647386895
5601.0,5946.826091975165
10262.0,10243.838065409805
14306.0,14517.143353171927
7064.0,7177.200753411026
18371.0,16324.454360013775
13591.0,13752.637134110493
18275.0,17851.914004952163
3749.0,3439.8656306388393
6810.0,5952.103764390146
7485.0,7637.071136747075
5510.0,5569.664630654809
10262.0,10392.383176194066
6723.0,7728.192154772503
8307.0,10673.137926216927
6146.0,5562.850005920867
15129.0,15399.345230607807
14388.0,14701.45146314764
4544.0,4778.208414843776
5198.0,4766.205340931096
7503.0,7374.432392355533
12314.0,11279.46203620518
8372.0,8736.32491819228
14781.0,14499.654655391569
8016.0,8129.9709376961655
6297.0,6191.893720125611
14388.0,14087.56945780374
6393.0,6164.793699521936
14939.0,14972.726902136006
14781.0,14801.902137219326
14871.0,14179.806016274058
4319.0,4302.653792106163
13067.0,13145.696068011954
26890.0,26804.78256818735
9134.0,9406.864955867355
3943.0,4037.8549043246994
8879.0,9006.809379874188
14571.0,14341.803887801223
5644.0,4709.70975852777
9663.0,8883.955739158622
14571.0,14718.861994501536
3971.0,3901.615125569789
17024.0,17193.926206837023
3841.0,3835.3291940123618
12898.0,12712.295649431755
13376.0,13500.921815230922
9905.0,10877.33220546122
13587.0,9454.505496016056
7740.0,7454.149427124785
9794.0,10261.931868670536
17471.0,17601.341781674288
15129.0,14658.462126335155
11467.0,11973.328495271468
6528.0,6363.3363023074635
8266.0,8077.409249033453
6442.0,7156.647010820781
10262.0,10282.67709810842
17501.0,10825.904616974687
8273.0,5898.197731738357
10703.0,10507.69601725214
8510.0,10793.321096315552
2754.0,2772.220845675847
2227.0,2317.481647140007
18275.0,18245.348059269098
6356.0,5858.433215553795
14781.0,14848.7247926937
13029.0,13097.450167021807
4340.0,3831.4516109950096
12224.0,14017.352937154434
10844.0,10822.943839240932
4174.0,4467.613251122945
14887.0,13924.359743516796
12853.0,11761.537439471113
3383.0,3681.5332228446
11111.0,12563.601777893176
7229.0,7387.471364206285
4030.0,4346.768085976529
14871.0,15100.879534738624
12898.0,12483.096172796164
14533.0,13998.72983033387
7258.0,8411.177439120242
4812.0,4553.763502534442
12384.0,10610.178500351132
8603.0,9747.744124449142
8603.0,8803.159845217986
14231.0,14452.119293625734
11410.0,10898.085477001006
12725.0,13815.085432000427
13292.0,13226.908573642077
3873.0,3916.8925169677555
3850.0,3807.7576876748053
8479.0,8842.763714893561
14151.0,13965.913844890145
5228.0,5707.177920988597
9397.0,9131.470213840781
4995.0,5132.810987718208
4282.0,4099.994521966399
10697.0,11329.064796140514
9314.0,9994.165369808321
3540.0,3555.4376356036355
9443.0,10033.182978990375
15147.0,16007.992171970776
8016.0,7932.105742838914
2437.0,2346.9576292074885
6104.0,6350.937726498771
1965.0,1970.7568057938247
7408.0,9086.371503506352
4049.0,4008.864929616925
8016.0,7977.970844901022
10197.0,10276.670464936296
10844.0,9278.944632954715
12692.0,13569.451825247752
14781.0,14677.079817090738
7335.0,6716.29172265784
7229.0,7220.195452973476
4353.0,6740.452377555787
13941.0,13915.333498963499
12295.0,12172.78851171757
12898.0,12537.087824346809
7927.0,8347.556100395319
4483.0,4459.251056263796
19225.0,18815.68749696964
4692.0,4961.985662672886
13555.0,13711.681559292092
6270.0,6620.714639372617
13584.0,13862.742745438965
13180.0,11030.84355736482
14151.0,13559.835202294142
6216.0,6172.355846983168
15135.0,15452.014841981516
15136.0,16179.113210301934
10262.0,10340.760932523866
12384.0,12179.229464164271
9314.0,8336.6359422591
9314.0,8905.289428002296
10454.0,9963.08266603292
8372.0,8688.979994727008
11848.0,12990.496241330347
6416.0,6680.663098143673
3342.0,4156.167208648684
10118.0,10230.112508569166
14960.0,14302.367195056519
6818.0,6613.652160438782
5510.0,5384.093597307952
14388.0,14056.070937199258
7038.0,7485.709456498777
8266.0,8538.313814659354
14300.0,14474.425701761946
8366.0,8503.630684348816
17261.0,17479.154342927573
8452.0,8641.92681499872
8567.0,6162.430999434063
9646.0,9440.572139878916
8341.0,9226.109501265862
12373.0,12078.462772730458
3543.0,3549.0245352632537
13994.0,11564.153796290613
4777.0,5021.885192389131
7038.0,7317.469383204496
3175.0,3196.2112420680655
7408.0,10436.803928222991
3943.0,3938.3030266634273
15974.0,16611.802954800052
3873.0,3865.960685950532
4423.0,4369.058931611556
15129.0,15224.149773332021
8285.0,8273.22950059865
3100.0,3332.15602620168
25430.0,23084.75381260568
2385.0,2351.574870167359
11316.0,8728.71445308559
10262.0,10299.738206515003
7662.0,7797.488489131853
14231.0,14416.757794779645
6838.0,6762.493024635663
13376.0,13524.722507026
10262.0,10323.903570362107
8574.0,8092.706499868169
7832.0,10380.659589759869
12192.0,11614.747970113718
4050.0,4394.660892587652
6722.0,4787.608845979812
10844.0,10758.358597173923
7408.0,7640.336325523618
14189.0,13024.69433087868
3841.0,3886.7338430230157
8586.0,9030.553019452764
7155.0,7835.301031897971
9899.0,9721.679838083477
14571.0,14578.07052752543
4823.0,4848.063628951304
4544.0,4607.623010219144
14752.0,14442.946061964312
11542.0,12814.920150745971
7202.0,6051.733905068173
11098.0,10979.162927151663
2575.0,2308.32176310634
6673.0,10688.250998425458
14306.0,14272.94966928544
15554.0,15649.937035582303
9314.0,9735.361249420986
4995.0,4095.3052670974075
7832.0,7649.359547416124
8586.0,9686.89231004613
6094.0,5553.01634797816
13292.0,13457.28996054546
9718.0,10559.106640349415
7412.0,7804.663283305802
10441.0,10649.185288102279
14871.0,15057.916559072073
15554.0,15605.046849126718
36235.0,31153.062829302315
3175.0,3416.7904413950923
3597.0,3615.0971765122067
1965.0,1962.55267789594
12717.0,13033.12345177351
6015.0,5846.600593132334
5615.0,4780.614200230763
7845.0,7481.099034193507
10844.0,10668.523161084786
27210.0,21367.740528603885
4174.0,4367.461879596161
6883.0,9729.240568869049
6883.0,9218.728543597032
8355.0,8671.971398097392
5469.0,4468.156925193867
6478.0,6077.878920600214
11913.0,9329.300560110178
7006.0,7040.996460668113
12681.0,12991.205247199554
15129.0,15036.452957118425
13587.0,13585.33283534289
14714.0,14715.770189219686
6220.0,7306.862905865232
10262.0,10980.496828713804
8576.0,9244.826387857407
10031.0,10322.25800504311
12819.0,13179.89107759238
5052.0,5249.162467613826
22270.0,23919.379873529528
5613.0,5383.9683773748
3873.0,4013.785386630978
6015.0,5862.306880292009
10844.0,10459.925690388516
2227.0,2127.3352421423747
7229.0,7306.565315665497
10368.0,10802.54364206361
12898.0,12717.73708579367
12192.0,12067.86428244809
12121.0,13008.925965505941
16163.0,14397.419556554381
12284.0,12704.831040996585
5780.0,4517.214831807026
4995.0,4850.443876633177
6496.0,6617.516572559717
12488.0,12461.738257059424
4823.0,4699.350575104453
2647.0,2535.0916753868732
12649.0,8305.977153337091
8266.0,8659.38898272404
6216.0,6455.044763152548
4423.0,3799.757210846166
17996.0,15259.332135883355
5726.0,5228.211512885998
15147.0,15367.04517876443
15554.0,15685.354919243051
12819.0,13903.241597435297
7198.0,7432.995791660799
5073.0,5178.995066636758
3943.0,3926.6710889278306
3205.0,3697.1803523644417
3257.0,3543.164881837183
4804.0,4743.620780921247
10231.0,8781.944621593771
12898.0,12823.439377433002
2227.0,2428.5944755963606
9258.0,9444.546377746728
9663.0,10035.474994290851
8040.0,7903.885615434793
3419.0,3923.5865183062274
8016.0,7992.972442364986
7229.0,7168.400973175028
4959.0,5479.898354638168
10151.0,10289.111471670116
10703.0,11160.892669609153
10844.0,10953.993389131552
7205.0,7424.680479950746
12284.0,13046.55840518177
13994.0,12861.134207265193
6015.0,5629.9076040520295
4226.0,4135.681132604942
9483.0,11057.125416128249
5198.0,4211.517154469447
10368.0,10775.640175541492
11982.0,11949.73050966248
8032.0,7130.898210790149
5510.0,5617.694654872603
8177.0,9809.67289537609
11410.0,10820.393922887652
9385.0,7269.250838846185
10262.0,10454.191527316076
3873.0,3929.9377524454676
11999.0,11608.16441138707
14300.0,14403.35451596339
2175.0,2087.7832941180864
14431.0,14141.927182511516
7229.0,7263.481174820487
3809.0,3845.53743051821
7354.0,8430.960284129289
12537.0,7344.607945694674
9719.0,9365.023030279131
8040.0,7805.696289248158
4995.0,4752.449801310089
4591.0,4411.064567821811
7662.0,7797.616132763262
3850.0,3766.862613794444
6442.0,6705.749417769845
11378.0,10082.873214274505
13377.0,13104.928051810752
10844.0,10827.318029173211
4995.0,4747.629221008686
6057.0,7307.581788521313
5176.0,5169.228743591449
13014.0,13136.260266896783
7917.0,8786.875606770353
5583.0,5858.041511647425
7229.0,7148.003979076299
7191.0,7509.918576279923
3210.0,3093.2308105189395
14871.0,14401.846278704803
8099.0,8190.9789250114345
8366.0,8729.025440092317
6297.0,5978.295688384637
18286.0,17067.726321622347
17024.0,17260.63680081832
6144.0,4461.816609349626
13941.0,14048.311803497
3702.0,4678.144348360488
5583.0,6134.3601311289
10208.0,10722.910439648069
12384.0,10617.415258844743
17049.0,14869.70859320728
7006.0,7133.437396336567
12723.0,11650.96445112531
10577.0,10348.297727934803
16736.0,16986.477941913665
10262.0,10353.058393463061
7155.0,7790.165536721251
15147.0,15655.703746295703
4823.0,4707.433325288021
8714.0,8205.608948504503
10953.0,12151.203722155386
10203.0,9922.153095276239
12373.0,12396.931121670148
14151.0,13609.060213879387
12121.0,12841.912318365537
5586.0,5739.661463135257
10844.0,10117.426146222402
8586.0,9864.36903164132
5409.0,5588.419880808389
7178.0,7514.0346408937685
5797.0,5850.734741037238
13759.0,14100.100254413783
13873.0,14163.635356680852
16079.0,16059.985386366114
2017.0,2045.2339115205996
10844.0,10638.136884871981
3573.0,3875.69085500657
8066.0,8771.44423689837
14053.0,13724.54936637143
12284.0,12407.545359851707
5351.0,5218.092768265743
7064.0,7094.557845170474
10394.0,11240.923877859015
9663.0,9943.582775610015
13727.0,13263.06337176263
10262.0,10227.358933884216
4823.0,4802.350064716895
7074.0,7203.318942632923
17267.0,16720.490911922177
14067.0,13395.834468963694
4823.0,4757.106148934731
4823.0,4746.018985070449
4483.0,4266.395076250022
14960.0,14650.662191625674
7171.0,6979.45579444444
12173.0,12274.219682889896
11392.0,12715.006951880068
16057.0,14398.71143841298
14151.0,14123.23276424436
4030.0,4028.2782730317767
4226.0,4400.814324477759
11050.0,12703.633908584981
6961.0,6575.273846821056
14231.0,14792.02529273884
10919.0,11027.436284982427
10913.0,10249.373576312008
5277.0,5106.971361430113
7485.0,7468.491594978642
14231.0,14463.775060667695
4201.0,4572.616684985987
7931.0,7660.879178715401
6513.0,7414.081432328408
14714.0,14744.851126933112
6218.0,6325.697186004268
8603.0,9470.627460954745
7318.0,7033.399075831173
13504.0,12718.71012551863
9646.0,8990.626176740707
5224.0,4908.4996171065495
12692.0,13078.781911043472
9689.0,6677.257459655123
13033.0,13353.847082366086
13626.0,13925.387846282372
2754.0,2928.59114846227
12121.0,11549.434242706375
3419.0,3572.353280303544
13033.0,13743.520077059165
4174.0,4132.7301978205505
6152.0,6161.920897772968
5201.0,5214.249139154457
9134.0,9139.769991789915
13243.0,14263.286160201103
15129.0,15384.305163923862
2759.0,2699.1324977281315
4423.0,4145.424474729652
9187.0,9134.441769955885
7740.0,7570.73026146832
6144.0,4732.906684867672
10877.0,10044.513052275212
6442.0,6429.211761846959
7048.0,7311.064485148616
5797.0,6068.85296268471
10573.0,12640.166471807534
7503.0,7174.975118474025
6104.0,5949.460409786641
9663.0,8943.653768481636
5769.0,5844.237223034995
3100.0,3102.540837983737
12373.0,12136.970896260567
3815.0,4187.773563400587
14300.0,14407.563630508823
4823.0,4774.463923870001
2754.0,3003.0499294672245
9736.0,10000.002388295306
7280.0,6600.600568861867
7408.0,11294.267586291737
13044.0,13155.01154429277
12723.0,12589.068777451852
8586.0,9336.011173758918
6316.0,6087.0508367769135
15554.0,15447.944555170881
2385.0,2568.0382438398765
13587.0,8431.6339604004
13790.0,12724.084418713004
10975.0,10911.4296452304
14388.0,14201.440107839531
7198.0,7734.691164779768
13029.0,12597.05254052733
12717.0,11465.58886043144
14871.0,14677.849006396986
10118.0,10367.019103811968
10262.0,10553.144781612926
2071.0,2488.6516270513143
5228.0,5055.60204478825
7832.0,7848.877289831335
7005.0,7461.394142307616
14237.0,14305.9948662039
3971.0,4143.70639671798
3943.0,3594.7656080322527
8574.0,7751.600315950939
12646.0,12071.825896551705
13082.0,12781.322340170791
13941.0,14113.155365008213
5135.0,5010.5293515246485
11096.0,11067.265086686188
13555.0,14099.887707902952
5403.0,5458.60658503309
15812.0,15194.6176910236
14781.0,14415.00031444609
8907.0,8818.355225642279
4145.0,4480.306444521563
14151.0,14779.851020832515
7845.0,9098.498737845535
8099.0,8815.554023644278
13377.0,12611.708206307423
12734.0,10288.5810586029
10262.0,11245.389196722253
7229.0,7157.679433735567
12395.0,12644.713101117848
11134.0,10842.898536838698
6540.0,6956.215470756031
7354.0,7727.729684769548
9548.0,9417.929447743702
9187.0,8580.590958509223
5054.0,5184.216642223453
10413.0,10655.72321646566
4804.0,4697.656087923161
4049.0,3973.206700502972
6795.0,7239.672063763536
4435.0,5690.80565916349
6224.0,7365.516719868493
4804.0,4574.598688553514
6171.0,6309.064056988435
6093.0,6318.093846910153
4174.0,4274.514158820124
3342.0,2793.773338088791
13587.0,10599.948010709084
16079.0,16169.636460133022
6015.0,5780.467216393715
13067.0,13670.057596312337
9103.0,9828.073771572124
14151.0,13232.01022355036
11538.0,12342.287101428705
8146.0,8153.859174927289
6117.0,5981.555578789386
17024.0,17058.70058531197
22270.0,23571.832476378204
12692.0,13193.196450516949
8610.0,8532.294170129187
6723.0,7621.523176707803
4878.0,4950.092523586928
16736.0,16858.635968645503
11134.0,10805.273416815702
3943.0,4055.249049649946
13587.0,9758.25035031038
16914.0,18134.635359542364
1965.0,1935.1467357945774
8073.0,11292.09139062546
3943.0,4002.79509651975
5170.0,5029.777952272302
3398.0,3871.5412002708567
4409.0,4501.0678966216865
8541.0,8410.565417245896
4777.0,4799.859515403927
3847.0,4180.420588865897
7064.0,7189.3932158083135
4668.0,4819.999195520664
1965.0,2047.207929738875
14781.0,14665.242313854425
4049.0,4552.649448825645
13584.0,13855.977580939369
12373.0,12333.214537212076
16079.0,16117.075616633958
7229.0,7208.771293516621
17471.0,17351.845835288408
14781.0,14401.67528226441
14571.0,14614.37729993583
10197.0,10352.245291061186
5975.0,5648.913664533441
8535.0,8455.040081416184
12537.0,7558.257727099767
4145.0,4506.77840083747
4049.0,5107.1543042874555
5192.0,5787.3949196476715
6121.0,5162.6489065275555
8669.0,8880.372238615231
8476.0,8767.559089976996
2647.0,2518.6740609251287
14714.0,14787.584549839945
10566.0,10406.738902192292
10262.0,10325.81007024631
8098.0,9171.346563138739
6883.0,8764.68478400762
16108.0,15073.33735756534
4413.0,3859.4939423685205
10919.0,11057.294295104251
4804.0,4800.371063721674
10539.0,10698.195290700907
4377.0,5733.693283309334
6961.0,6842.0240580737445
7408.0,10672.338963860486
4823.0,4711.48858018483
5198.0,4579.0280294759605
10262.0,10488.204528962557
5613.0,5475.49604883983
10262.0,10360.633033064161
5755.0,4399.551266573919
3687.0,3768.6940119876094
5678.0,5617.0935370167435
13542.0,11861.799306280638
12347.0,12107.525757466932
12384.0,11888.098160243779
10909.0,11182.542845564034
4823.0,4805.505482696831
6069.0,5794.745769220743
12898.0,12783.526132809231
4804.0,4826.89112797193
10031.0,9999.75538086418
6442.0,6537.582451027826
9653.0,9665.061908185979
8610.0,9133.444990729788
14714.0,14757.83421942768
12599.0,15928.706616768999
9103.0,9825.702672916741
12898.0,12731.670743830877
2647.0,2492.2909970878327
5678.0,7117.4343050443995
12373.0,12370.591842291466
3847.0,3868.792298942644
14151.0,13554.838107967285
13843.0,13742.854983101544
7229.0,7258.277472386976
4995.0,3942.240983637574
10262.0,10463.157839982525
13029.0,12930.713396047193
14053.0,12308.496129523988
26890.0,27283.154434065946
3841.0,3791.6090146400797
11003.0,14954.83024845066
5403.0,5227.969756935067
15342.0,16252.610452799048
12224.0,14076.896461207787
6297.0,6045.095298655954
8844.0,7977.400390877171
13377.0,13427.438138957194
5706.0,6587.949033543722
8372.0,8260.477394482017
6526.0,6720.1081019916255
4823.0,4823.263418416906
3175.0,3153.6447114924863
10407.0,11375.673867706002
4423.0,4382.510307582963
9555.0,8662.935990461528
12681.0,12347.768431246359
13059.0,13455.692810186843
8586.0,8901.5969614278
3419.0,4142.456734552912
3873.0,3933.649361959224
10203.0,10431.0662310126
13029.0,13115.052038852651
10844.0,10338.214011395554
11134.0,10639.7606597765
8610.0,8355.14398486302
4174.0,4293.641855735716
11087.0,11084.50210653752
3971.0,3720.59218104735
17531.0,12029.426314878
3573.0,3717.527216197736
8366.0,8719.837212477945
13885.0,6882.328460538819
18485.0,18510.020935350592
4409.0,4645.194638543096
8085.0,8645.478150717643
13377.0,11950.66732895467
13538.0,13077.504549440459
15147.0,16308.578929644102
4030.0,4201.03688760106
14848.0,14153.87046227546
13555.0,14342.200804084763
10975.0,10921.603106296689
13029.0,13083.071432207327
9663.0,9595.51848942167
4050.0,4303.110893066352
14714.0,14644.849566458122
11213.0,15020.559178543323
4544.0,4692.1655380237
3873.0,3993.323129879301
12537.0,9451.541377731079
13067.0,13103.545956074555
8714.0,9098.106582172248
13376.0,13645.605405135495
3597.0,3506.3732939258916
7670.0,8540.967320644082
14410.0,14314.2561397833
7480.0,7840.4530730715005
13584.0,13634.02492652999
25735.0,26902.03833758184
4544.0,4447.4048313383255
8099.0,8663.97124207792
10844.0,9433.675032961703
12557.0,12455.30511176841
9564.0,9521.296387576573
13817.0,13623.867479360417
12384.0,12377.786350846929
7575.0,7550.3189863664165
14120.0,13614.522244711727
6916.0,7930.3424824162075
7878.0,7644.347634648432
11087.0,11227.97113022099
4804.0,5051.21234262615
3597.0,3598.8364571212524
12723.0,12300.920276949711
2227.0,2223.6518205457473
9929.0,9347.208542844972
11841.0,11291.079584415147
12373.0,12543.115467438582
12898.0,12911.254152869902
15113.0,16104.831515460704
10529.0,10477.29442311898
8875.0,8916.912173824858
10844.0,10692.436369890522
15676.0,16837.54832435233
7064.0,6991.634582017403
10844.0,10869.159918609965
19595.0,19168.5318978073
13941.0,13981.393068321464
6790.0,6366.47794791537
3841.0,4009.86898028343
11087.0,10375.976749265072
11491.0,10595.230355704665
3943.0,4331.8686951045465
22270.0,23567.36470055196
4878.0,4891.486307137547
14714.0,14632.456958111483
10877.0,10865.080998429046
14571.0,14575.548512737321
7064.0,7094.134925572362
5618.0,5297.187321874257
13727.0,13483.805322312845
4851.0,5738.169752877263
15187.0,13219.08184172971
3419.0,4415.047169934693
3943.0,4239.596917362653
15129.0,14995.540255340731
3419.0,3641.5500712771136
10861.0,11838.519241666205
7074.0,6854.884223573864
11542.0,12997.45287680269
6968.0,5947.4878548166635
5769.0,6013.4116874245865
7927.0,8332.663938730886
13044.0,13067.389625254184
15129.0,15290.462447727201
3841.0,3914.9203254740482
4804.0,4752.3230599033695
4319.0,4269.483221598496
16079.0,16145.779699407847
54826.0,18139.24486513061
12351.0,12849.080607773372
13067.0,12100.620931093907
13817.0,13677.197553309436
3625.0,3622.3588649914354
18293.0,14830.905623221935
5613.0,5507.898561458745
11038.0,11064.299409940284
4077.0,4141.26786517966
6883.0,8943.683302422893
19508.0,11497.672951954732
8714.0,8654.063716234612
4804.0,4724.887832273795
15078.0,16541.789605007092
4807.0,4447.579360315521
21829.0,19001.182902864308
5403.0,6447.923308617213
26890.0,26766.548618538283
7335.0,6941.717451889059
9412.0,8451.307383125288
10844.0,10830.681692923034
4990.0,4828.546957456849
16704.0,15705.637978349978
7711.0,9015.313582551453
10262.0,10290.563675441113
6007.0,6186.614217807253
12219.0,13462.597257014584
3898.0,3890.9246047507454
11467.0,12837.514208141141
12534.0,11634.640144540554
10844.0,10806.972164459352
4377.0,3936.922580211496
11982.0,11955.059463275142
4423.0,4266.533209326397
17234.0,17177.633929927495
8295.0,8098.992565546494
15864.0,16128.175666819505
3398.0,3551.660606037712
7198.0,9372.998295193147
7229.0,7090.752024231951
13014.0,13112.819589069964
6528.0,6325.537121590687
13292.0,13282.137989959048
11071.0,11312.153801505852
4174.0,4429.597003601715
11299.0,8932.668018418051
12373.0,12261.005703789431
13439.0,14833.60670037243
4804.0,4702.53287839879
11642.0,12204.917589423823
3419.0,3435.4048102207657
6103.0,7815.013467781288
13033.0,13884.684122963716
11245.0,10941.181583116653
10056.0,7191.064572747292
10539.0,10410.874890222876
5277.0,4813.1745152568365
11936.0,10956.99985565548
8820.0,8852.14543637804
12373.0,12259.341421079786
10262.0,10355.943524259026
4995.0,5012.054355507576
7438.0,6369.639845588611
4148.0,4568.532553865905
3597.0,3626.030524166114
5192.0,5375.538896717691
16736.0,16948.32791161829
7933.0,11261.846779706199
8879.0,9064.222831557305
5000.0,6109.691756398186
8137.0,8633.610770257907
22096.0,15159.317340022215
4273.0,3854.695634192763
35185.0,37619.11308462126
4226.0,4387.021417440582
10844.0,10514.066426170875
2754.0,2842.7248956223743
6301.0,8243.104943004864
13222.0,13248.639139678808
12898.0,12869.96318643925
12127.0,11408.15720618754
13067.0,13810.34905830951
9920.0,10053.913382640787
4239.0,4245.27930446949
14714.0,14746.987409103702
6218.0,6038.57200538665
7295.0,8029.203190748915
7408.0,11085.748830537954
13994.0,12740.651385259938
5224.0,5083.733415960598
4391.0,4126.630256722608
14109.0,14144.321547824942
4885.0,4322.885018229485
8016.0,7953.387663969724
12524.0,11983.618702634625
6017.0,6431.269068050705
3625.0,3975.19507314907
15586.0,13803.118089703732
7199.0,7073.641966226697
12273.0,11830.603427560864
7530.0,7375.129978815551
5678.0,5582.589334073778
11753.0,11671.545396111585
1965.0,1920.3716366250196
10208.0,9195.46928323022
5054.0,6049.044297042918
14871.0,14676.12339467443
12373.0,12776.829764916738
2017.0,1997.1412664476643
10661.0,10495.680672135553
9794.0,9835.908896051598
13067.0,12013.951752532881
7298.0,7394.519677609895
7648.0,7554.2819582670345
10676.0,10922.001566044552
6961.0,6797.607732903636
6979.0,7157.180338052126
13587.0,9122.142668356448
10844.0,10767.297083886868
3943.0,4251.2247792548305
6838.0,6709.035769273435
6542.0,6759.095206081881
12239.0,12920.410788204528
14388.0,14271.185505645806
4148.0,4274.602753726575
16840.0,17604.477640973237
9646.0,9468.899745046889
14571.0,14587.681292992747
7923.0,7267.378218079129
8586.0,9067.38530314734
9646.0,9036.288533792134
14388.0,14503.77080500436
13044.0,13104.880278772891
10197.0,11035.487609667316
14714.0,14769.312895659052
9929.0,10515.272854402521
6017.0,7856.151731435128
3597.0,3518.3848380909685
5704.0,6217.604755116403
14714.0,14649.462985462022
5228.0,5623.669212887319
11467.0,11578.094992724566
4668.0,4700.737702945057
4591.0,4604.019988972889
3943.0,4133.389838455626
5228.0,5829.3647266264725
12242.0,12485.989770405498
11185.0,10766.711230862004
6573.0,6515.916885212178
14781.0,14801.605977455309
14960.0,13912.344626757544
4332.0,4015.105939951324
7652.0,6571.890134330355
14151.0,13924.051976493012
4319.0,4123.115958139813
10929.0,10609.502459785632
11491.0,12874.475708134725
6015.0,5834.951571903088
12692.0,13088.21092774399
4384.0,4049.4034709365583
3943.0,4164.7393553169595
12373.0,12086.114393857073
19225.0,18787.175055488573
14053.0,13616.094832572338
5911.0,5766.059877826619
10877.0,10711.040925077556
7757.0,8346.251483829354
6558.0,6488.102848656145
4804.0,5123.150705326291
5678.0,5574.709762112811
12373.0,12398.441003781601
5198.0,4249.072961961399
6064.0,5111.70973363096
15029.0,15837.526923549452
10909.0,11481.563003040641
18492.0,15050.70258458139
10262.0,10407.850162742654
8781.0,9188.744135463377
6442.0,6686.677460797533
20120.0,16150.726289573164
4878.0,4925.360355361213
16736.0,16999.82210316302
9630.0,9629.628123217848
8610.0,8866.959738658476
3687.0,3712.4296525800696
8452.0,8809.566465146585
3943.0,4315.515000688823
3342.0,3787.963822236222
13067.0,13403.709597770221
4878.0,4923.940409815524
14388.0,14104.72109664125
16704.0,15713.2330075197
3100.0,3066.553557062885
13387.0,13433.157987058958
4049.0,3971.709113679244
13029.0,12974.903795528478
3919.0,3888.7126258849194
3850.0,3651.7031058461216
8839.0,9815.893951646414
7064.0,7412.273330237551
13941.0,14085.747360622667
13007.0,12886.023603927391
14781.0,14861.05815749369
2071.0,2252.830842455439
4256.0,6286.376022061011
7923.0,8605.478621842776
3782.0,4101.871440176953
12384.0,10355.862293800901
8565.0,8063.939599701895
6232.0,6234.325588400515
4777.0,6400.596928415096
4145.0,4451.459408789745
5192.0,6309.053195879544
4729.0,4885.3501265057075
6093.0,6350.029505976058
8891.0,8809.051314501885
12242.0,12185.458116241829
11467.0,12018.041215574784
14781.0,14693.221149333735
10197.0,10221.737251442926
17261.0,17250.803817254888
7480.0,7141.652131295254
4804.0,4750.574276484015
4439.0,4383.3454636812885
6065.0,5961.853611010602
8586.0,9425.619273997054
5406.0,5218.961737543662
12142.0,12467.23911951728
14714.0,15844.278387385584
10262.0,10301.96064548857
15434.0,13624.101453046149
10676.0,11033.5382082912
4804.0,5072.971108606767
13014.0,13084.671881952228
3943.0,4230.969736478287
9678.0,12259.238752747351
14781.0,14715.019335503364
10197.0,10576.092760227832
10861.0,11450.354323137391
10844.0,9222.538904272948
7480.0,7643.24586819016
5684.0,5806.185725477703
14714.0,14722.103674745998
9314.0,8398.834606117485
4435.0,5057.667967654274
11789.0,10843.206634425704
3919.0,3766.570640443199
5198.0,4669.55763054891
8820.0,8703.74647497487
2754.0,3142.941338325046
8085.0,8712.564446612498
10539.0,10816.410226054513
14676.0,14470.525086689471
6017.0,6395.918338466994
4544.0,4331.088003037645
4140.0,11430.66741871805
7229.0,7182.011213031607
16373.0,15879.704967176225
10991.0,12226.000009526482
9663.0,10596.45224092336
14305.0,16452.329606656567
6752.0,7343.36979418117
8529.0,8622.839773172995
4729.0,4931.628734487646
7670.0,7997.346788768965
4995.0,4893.303593920079
7229.0,7306.546473064733
4823.0,5006.031295033236
3782.0,3983.9283255077535
12898.0,12836.579718279467
3841.0,3820.202336950674
9627.0,9594.04344896444
14571.0,14849.421133198812
6985.0,6669.0335483203025
8040.0,8026.9785198175205
4804.0,4735.8070069327505
10678.0,10699.834752144181
14231.0,14517.222867404085
8529.0,8873.531915768617
11753.0,12192.420736585731
13374.0,13420.705750452526
3625.0,3044.1941422608875
16079.0,16137.24336207304
10262.0,10400.604638759758
9663.0,9803.36223918628
9595.0,8179.257421343317
4804.0,4783.641105338129
12744.0,13343.888957918554
